Curve Energy
857000.0000000001 1.115319004896887
857249.9999999999 1.113948238852545
857499.9999999999 1.114673569374059
857749.9999999999 1.116131665702409
857999.9999999999 1.115381257412646
858249.9999999999 1.112803406953965
858500.0 1.11561628851131
858750.0 1.110722481851604
859000.0 1.111491850469882
859250.0 1.11117346098011
859500.0 1.110092425399249
859750.0 1.112447809556905
860000.0 1.113271485101357
860250.0 1.11310696978214
860500.0 1.111257875325935
860750.0 1.106071503835357
861000.0 1.111636273225119
861250.0 1.113401406563752
861500.0 1.11296811659939
861750.0 1.110262399746048
862000.0 1.112206355712483
862250.0 1.112407165698775
862500.0 1.111334070602165
862750.0 1.10475108282342
863000.0 1.10576210348121
863250.0 1.115741656802337
863500.0000000001 1.113743792596191
863750.0000000001 1.116506201490558
864000.0000000001 1.119326117074849
864250.0000000001 1.122834363670984
864500.0000000001 1.123567967268094
864749.9999999999 1.118573960091113
864999.9999999999 1.11897270444132
865249.9999999999 1.114620378345884
865499.9999999999 1.111548685410937
865749.9999999999 1.10783971432811
865999.9999999999 1.107935314885364
866250.0 1.113058555186291
866500.0 1.112376037523317
866750.0 1.106928016252624
867000.0 1.109122711379547
867250.0 1.09776822252562
867500.0 1.103012216379651
867750.0 1.099996943391425
868000.0 1.102717932960723
868250.0 1.100732323933413
868500.0 1.099704842855146
868750.0 1.09908965537604
869000.0 1.099850620607125
869250.0 1.102710087250955
869500.0 1.106277120924682
869750.0 1.102194770215448
870000.0 1.103447930641388
870250.0 1.105971601216998
870500.0 1.105766322915713
870750.0 1.109826761961773
871000.0 1.115531785423439
871250.0000000001 1.116703439499122
871500.0000000001 1.109751071580583
871750.0000000001 1.11349058990596
872000.0000000001 1.113445220461674
872250.0000000001 1.109465403450904
872499.9999999999 1.112150331285465
872749.9999999999 1.106097187879338
872999.9999999999 1.104825817154653
873249.9999999999 1.106160557930652
873499.9999999999 1.10360618821125
873750.0 1.109225831931326
874000.0 1.100336245857427
874250.0 1.104012259049815
874500.0 1.103356762581768
874750.0 1.095867606665562
875000.0 1.101130593800808
875250.0 1.093569713221362
875500.0 1.099075056399609
875750.0 1.101787177885327
876000.0 1.102732335602763
876250.0 1.099752031683286
876500.0 1.104380807265661
876750.0 1.09622611457726
877000.0 1.093130362231894
877250.0 1.097358860465347
877500.0 1.098971394148986
877750.0 1.101032890236973
878000.0 1.094608667450091
878250.0 1.095322886674224
878500.0 1.089569395100338
878750.0000000001 1.089535890289069
879000.0000000001 1.092830059865715
879250.0000000001 1.08894881790254
879500.0000000001 1.089083500849267
879750.0000000001 1.085617316987806
880000.0000000001 1.093331653607101
880249.9999999999 1.094695859017741
880499.9999999999 1.09783585097946
880749.9999999999 1.095439896794569
880999.9999999999 1.094659939592948
881249.9999999999 1.09088819386965
881500.0 1.093859469021604
881750.0 1.093536506075466
882000.0 1.08910830793957
882250.0 1.085739656610663
882500.0 1.085537147125832
882750.0 1.087103550607736
883000.0 1.082550061344096
883250.0 1.082176977915867
883500.0 1.084125815470611
883750.0 1.083350975721268
884000.0 1.090136042581081
884250.0 1.085118508711466
884500.0 1.088688014356405
884750.0 1.093558359552919
885000.0 1.08458333098605
885250.0 1.090547510457669
885500.0 1.100843017703298
885750.0 1.095313141426775
886000.0 1.089547052737428
886250.0 1.094439220271544
886500.0000000001 1.092604532553678
886750.0000000001 1.084230175007942
887000.0000000001 1.085183232801133
887250.0000000001 1.084374321898811
887500.0000000001 1.082293731649191
887750.0000000001 1.075300989961683
887999.9999999999 1.075517766340499
888249.9999999999 1.081867982028209
888499.9999999999 1.07991606078474
888749.9999999999 1.082063968806497
888999.9999999999 1.08736743746712
889250.0 1.091670146942276
889500.0 1.094162909420304
889750.0 1.088892672599306
890000.0 1.087594776701252
890250.0 1.083856904566653
890500.0 1.090842503216918
890750.0 1.090683077568664
891000.0 1.08832214601669
891250.0 1.087381757026189
891500.0 1.086506530926984
891750.0 1.083141068826502
892000.0 1.085470715011442
892250.0 1.078209139091168
892500.0 1.083412678997691
892750.0 1.074471329059439
893000.0 1.077152865856623
893250.0 1.073932418120462
893500.0 1.078889901215194
893750.0 1.079428249124584
894000.0 1.07733209521201
894250.0000000001 1.079664218157797
894500.0000000001 1.079512831927616
894750.0000000001 1.07933070810023
895000.0000000001 1.076626909719402
895250.0000000001 1.082683272595466
895499.9999999999 1.082795392948762
895749.9999999999 1.075631523980765
895999.9999999999 1.074506213122239
896249.9999999999 1.075574940788928
896499.9999999999 1.07615958946601
896749.9999999999 1.078817486263844
897000.0 1.072446447432154
897250.0 1.072496008161374
897500.0 1.070059387523745
897750.0 1.067037652419372
898000.0 1.068250834741867
898250.0 1.072300795051894
898500.0 1.073881590203129
898750.0 1.077172992336694
899000.0 1.078483276681574
899250.0 1.073347949006555
899500.0 1.080320165366665
899750.0 1.080067624966527
900000.0 1.076616974016441
900250.0 1.07997333800679
900500.0 1.077662951940753
900750.0 1.081613887529081
901000.0 1.073349064527211
901250.0 1.071671219626313
901500.0 1.072111367243359
901750.0 1.075387741500397
902000.0000000001 1.067229339984016
902250.0000000001 1.071684949138019
902500.0000000001 1.072213563931603
902750.0000000001 1.071055844658054
903000.0000000001 1.075696339992374
903249.9999999999 1.073402123794061
903499.9999999999 1.078087464642131
903749.9999999999 1.077425660562199
903999.9999999999 1.078266254363584
904249.9999999999 1.078211061863734
904500.0 1.080847769403524
904750.0 1.078154479912819
905000.0 1.076759582998965
905250.0 1.080187805731172
905500.0 1.079140743765065
905750.0 1.076848058081818
906000.0 1.07299466612521
906250.0 1.079857306351151
906500.0 1.083581988728737
906750.0 1.071879965595082
907000.0 1.072806678371042
907250.0 1.077329060140672
907500.0 1.073654701185047
907750.0 1.070349323852325
908000.0 1.072454421875793
908250.0 1.074404015810709
908500.0 1.075261092746918
908750.0 1.067555032831346
909000.0 1.071992693726845
909250.0 1.071514040950465
909500.0000000001 1.068260756782441
909750.0000000001 1.071447798954543
910000.0000000001 1.074921766752821
910250.0000000001 1.072006641317784
910500.0000000001 1.06608749273323
910750.0000000001 1.070194257756225
910999.9999999999 1.066249121760767
911249.9999999999 1.065899225098003
911499.9999999999 1.070915681883577
911749.9999999999 1.068090849547188
911999.9999999999 1.06229441558962
912250.0 1.066721240979743
912500.0 1.068142310339066
912750.0 1.070229503668188
913000.0 1.077994131757125
913250.0 1.073675682399582
913500.0 1.073188654278617
913750.0 1.07297838851206
914000.0 1.070888813627961
914250.0 1.061889336671171
914500.0 1.065739085841924
914750.0 1.06654160630967
915000.0 1.06473424729909
915250.0 1.060266709789444
915500.0 1.060802281031776
915750.0 1.061237669251083
916000.0 1.065761410409628
916250.0 1.066177935950369
916500.0 1.063612939798829
916750.0 1.068516374691942
917000.0 1.067526490812183
917250.0000000001 1.067472643913213
917500.0000000001 1.071536220615521
917750.0000000001 1.072704474725319
918000.0000000001 1.068559465899452
918250.0000000001 1.064859787639908
918499.9999999999 1.059252551003443
918749.9999999999 1.060625036600715
918999.9999999999 1.063076451822125
919249.9999999999 1.056926417297766
919499.9999999999 1.057912421577224
919749.9999999999 1.053723401171593
920000.0 1.05509047496962
920250.0 1.056071515171268
920500.0 1.05484211657739
920750.0 1.055850680423799
921000.0 1.053651974731161
921250.0 1.055519643596805
921500.0 1.05551214162643
921750.0 1.054199031605435
922000.0 1.059530804898011
922250.0 1.06263104469756
922500.0 1.055601119658824
922750.0 1.056091740517947
923000.0 1.055418662372524
923250.0 1.058505660930676
923500.0 1.05593072065032
923750.0 1.059403699209755
924000.0 1.05930103094422
924250.0 1.055104609819994
924500.0 1.055805975057333
924750.0 1.045941652057914
925000.0000000001 1.050035308779544
925250.0000000001 1.055424156473568
925500.0000000001 1.047140471912482
925750.0000000001 1.048525756629565
926000.0000000001 1.052617177483066
926249.9999999999 1.047559416483252
926499.9999999999 1.055127302201962
926749.9999999999 1.052227816991948
926999.9999999999 1.046064057613373
927249.9999999999 1.047586824322988
927499.9999999999 1.053365869704251
927750.0 1.052592421538333
928000.0 1.053523775648873
928250.0 1.050828362972944
928500.0 1.045384180114027
928750.0 1.042096173015235
929000.0 1.047035140518561
929250.0 1.046794020981122
929500.0 1.04351733955711
929750.0 1.043739472503616
930000.0 1.044239072274576
930250.0 1.045960415748221
930500.0 1.045970664640546
930750.0 1.048058463631035
931000.0 1.046645174772407
931250.0 1.04629905455771
931500.0 1.049429087727424
931750.0 1.045833650863368
932000.0 1.040036964143826
932250.0 1.044461701727515
932500.0 1.044192743612182
932750.0000000001 1.033100240985104
933000.0000000001 1.03893131751938
933250.0000000001 1.038311332595422
933500.0000000001 1.041221770068492
933750.0000000001 1.038309146605676
933999.9999999999 1.03926938633481
934249.9999999999 1.047877531044083
934499.9999999999 1.044236881783202
934749.9999999999 1.043677458174856
934999.9999999999 1.039272550318619
935250.0 1.044900040958648
935500.0 1.042542434931883
935750.0 1.038431112398697
936000.0 1.037398303216574
936250.0 1.043336787401293
936500.0 1.043050228003105
936750.0 1.041302781612711
937000.0 1.037936291256325
937250.0 1.036179817736407
937500.0 1.038637943633136
937750.0 1.045186710289943
938000.0 1.041348100180542
938250.0 1.039281074081384
938500.0 1.044867426201906
938750.0 1.045985888379174
939000.0 1.042345552548744
939250.0 1.044073463135635
939500.0 1.045651576423161
939750.0 1.046621038805546
940000.0 1.039340125488609
940250.0000000001 1.042730264782538
940500.0000000001 1.042330180141543
940750.0000000001 1.038064932794173
941000.0000000001 1.035494230737884
941250.0000000001 1.034774750790335
941500.0000000001 1.033696896421164
941749.9999999999 1.02760815947411
941999.9999999999 1.029150586591218
942249.9999999999 1.033531640353388
942499.9999999999 1.032301219086554
942749.9999999999 1.033766233386731
943000.0 1.038499019693849
943250.0 1.040324049791384
943500.0 1.043444920212348
943750.0 1.036436775410986
944000.0 1.042797115777081
944250.0 1.041297755573235
944500.0 1.043391044222106
944750.0 1.041337159071313
945000.0 1.039134891084462
945250.0 1.040156553989238
945500.0 1.035984814220172
945750.0 1.040066355565374
946000.0 1.038578360967609
946250.0 1.036916246777901
946500.0 1.031520620396611
946750.0 1.031482495702182
947000.0 1.033816631287801
947250.0 1.037117576352137
947500.0 1.034484229723234
947750.0 1.040059749465228
948000.0000000001 1.036100613165212
948250.0000000001 1.03724422958967
948500.0000000001 1.041243529377507
948750.0000000001 1.04700858890532
949000.0000000001 1.044057438703598
949249.9999999999 1.042958011490513
949499.9999999999 1.03805555451191
949749.9999999999 1.031681950286984
949999.9999999999 1.040378341064694
950249.9999999999 1.036655507180943
950499.9999999999 1.036055819356712
950750.0 1.032789927512275
951000.0 1.03829033107986
951250.0 1.035710913356137
951500.0 1.038469216654416
951750.0 1.037662308086911
952000.0 1.038614531754373
952250.0 1.041801856919926
952500.0 1.045176954146893
952750.0 1.043873315240729
953000.0 1.046800598885088
953250.0 1.038737367566402
953500.0 1.03928899695048
953750.0 1.042902525733351
954000.0 1.039995111033124
954250.0 1.038837176578976
954500.0 1.036605495934989
954750.0 1.034136485301713
955000.0 1.032267799907822
955250.0 1.035222504281199
955500.0 1.038235957991183
955750.0000000001 1.037052677292008
956000.0000000001 1.038334967320714
956250.0000000001 1.034969117517438
956500.0000000001 1.03500094097311
956750.0000000001 1.036760981074823
956999.9999999999 1.039166879727108
957249.9999999999 1.035028981006507
957499.9999999999 1.036074202972228
957749.9999999999 1.030787700257654
957999.9999999999 1.027512108575678
958249.9999999999 1.033410657480921
958500.0 1.036339991274245
958750.0 1.034333795952974
959000.0 1.035051958195522
959250.0 1.033800129147317
959500.0 1.029838499617642
959750.0 1.03290065123194
960000.0 1.033647593099546
960250.0 1.028813247702439
960500.0 1.032570273022594
960750.0 1.034623198366112
961000.0 1.0327568006251
961250.0 1.028019349766652
961500.0 1.025140636007391
961750.0 1.032445261663192
962000.0 1.031726771025541
962250.0 1.028006656141623
962500.0 1.028125736659353
962750.0 1.026175349936387
963000.0 1.029381859335847
963250.0 1.027846803636318
963500.0000000001 1.028361769502968
963750.0000000001 1.026283143532663
964000.0000000001 1.030361588535466
964250.0000000001 1.025217088766203
964500.0000000001 1.024250525644024
964749.9999999999 1.026403922141052
964999.9999999999 1.024029214002396
965249.9999999999 1.029383361188957
965499.9999999999 1.024740836051607
965749.9999999999 1.026172662662999
966000.0 1.028048643112859
966250.0 1.029723965984188
966500.0 1.028953494246333
966750.0 1.024718315521204
967000.0 1.023262467815856
967250.0 1.020412403152799
967500.0 1.023656556606985
967750.0 1.019601293802516
968000.0 1.02428720804838
968250.0 1.018680088630529
968500.0 1.022803362116052
968750.0 1.021400524487532
969000.0 1.031795591487325
969250.0 1.025916715652893
969500.0 1.023889458463537
969750.0 1.025298873398369
970000.0 1.026840453630249
970250.0 1.028050285925699
970500.0 1.025294042316393
970750.0 1.020560362514887
971000.0000000001 1.027593759920791
971250.0000000001 1.030339562616573
971500.0000000001 1.029705018624481
971750.0000000001 1.02773004295593
972000.0000000001 1.021502423481876
972250.0000000001 1.023508786783039
972499.9999999999 1.020973893317292
972749.9999999999 1.020694781568837
972999.9999999999 1.023687597392931
973249.9999999999 1.022024069279264
973499.9999999999 1.019117174998175
973750.0 1.0214235649913
974000.0 1.025448515399126
974250.0 1.022411586442124
974500.0 1.025262736531004
974750.0 1.019734535465695
975000.0 1.017597505969665
975250.0 1.015672158489707
975500.0 1.020207454550897
975750.0 1.016850688658331
976000.0 1.017090313164934
976250.0 1.019841561656348
